RowNumber,ProductNumber,CoverDate,Title,Url,Version,PublicationDate
196,"R41820","3/1/2013","Department of Defense Trends in Overseas Contract Obligations","https://crsreports.congress.gov/product/pdf/download/R/R41820/R41820.pdf/","12","05/16/2011"
197,"R41809","5/5/2011","Osama bin Laden's Death: Implications and Considerations","https://crsreports.congress.gov/product/pdf/download/R/R41809/R41809.pdf/","5","05/05/2011"
198,"RL34333","1/18/2008","Does the Army Need a Full-Spectrum Force or Specialized Units? Background and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/RL/RL34333/RL34333.pdf/","3","01/24/2008"
199,"RL32259","8/31/2005","Terrorism in South Asia","https://crsreports.congress.gov/product/pdf/download/RL/RL32259/RL32259.pdf/","3","12/13/2004"
200,"R40693","2/2/2010","State, Foreign Operations, and Related Programs: FY2010 Budget and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R40693/R40693.pdf/","13","07/08/2009"
201,"RL31946","6/4/2003","Iraq War: Defense Program Implications for Congress","https://crsreports.congress.gov/product/pdf/download/RL/RL31946/RL31946.pdf/","3","06/04/2003"
202,"R41761","4/8/2011","Turkey-U.S. Defense Cooperation: Prospects and Challenges","https://crsreports.congress.gov/product/pdf/download/R/R41761/R41761.pdf/","5","04/08/2011"
203,"RL33999","1/23/2008","Defense: FY2008 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/RA/RL33999/RL33999.pdf/","27","05/11/2007"
204,"R42116","9/12/2013","Pakistan: U.S. Foreign Aid Conditions, Restrictions, and Reporting Requirements","https://crsreports.congress.gov/product/pdf/download/R/R42116/R42116.pdf/","12","12/16/2011"
205,"R41861","2/13/2012","Defense: FY2012 Budget Request, Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R41861/R41861.pdf/","19","06/13/2011"
206,"R41424","11/18/2010","Flooding in Pakistan: Overview and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R41424/R41424.pdf/","10","09/22/2010"
207,"R41358","8/3/2010","Security and the Environment in Pakistan","https://crsreports.congress.gov/product/pdf/download/R/R41358/R41358.pdf/","2","08/04/2010"
208,"RL32704","12/27/2004","Foreign Affairs, Defense, and Trade: Key Issues for the 109th Congress","https://crsreports.congress.gov/product/pdf/download/RL/RL32704/RL32704.pdf/","3","12/27/2004"
209,"R41856","7/1/2013","Pakistan: U.S. Foreign Assistance","https://crsreports.congress.gov/product/pdf/download/R/R41856/R41856.pdf/","29","06/09/2011"
210,"RS22855","12/8/2014","Security Assistance Reform: 'Section 1206' Background and Issues for Congress ","https://crsreports.congress.gov/product/pdf/download/RS/RS22855/RS22855.pdf/","54","04/03/2008"
211,"RL31624","3/28/2003","Pakistan-U.S. Anti-Terrorism Cooperation","https://crsreports.congress.gov/product/pdf/download/RL/RL31624/RL31624.pdf/","3","03/28/2003"
212,"RL32876","5/27/2011","New Zealand: Background and Bilateral Relations with the United States","https://crsreports.congress.gov/product/pdf/download/RL/RL32876/RL32876.pdf/","10","04/22/2005"
213,"RS22951","9/16/2008","Japan's Political Turmoil in 2008: Background and Implications for the United States","https://crsreports.congress.gov/product/pdf/download/RS/RS22951/RS22951.pdf/","3","09/16/2008"
214,"RL34199","3/16/2010","German Foreign and Security Policy: Trends and Transatlantic Implications","https://crsreports.congress.gov/product/pdf/download/RL/RL34199/RL34199.pdf/","11","10/04/2007"
215,"R44117","7/21/2015","U.S. Agency for International Development (USAID): Background, Operations, and Issues","https://crsreports.congress.gov/product/pdf/download/R/R44117/R44117.pdf/","3","07/22/2015"
216,"IF10180","6/16/2014","U.S. Africa Command (AFRICOM) ","https://crsreports.congress.gov/product/pdf/download/IF/IF10180/IF10180.pdf/","2","04/10/2015"
217,"R42621","4/2/2013","State, Foreign Operations, and Related Programs: FY2013 Budget and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R42621/R42621.pdf/","11","07/23/2012"
218,"RL33993","11/30/2007","Veterans' Health Care Issues","https://crsreports.congress.gov/product/pdf/download/RL/RL33993/RL33993.pdf/","6","05/10/2007"
219,"R42607","5/17/2013","Defense: FY2013 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R42607/R42607.pdf/","13","07/17/2012"
220,"R41867","9/3/2014","Mongolia: Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R41867/R41867.pdf/","12","06/15/2011"
221,"RL32342","1/29/2008","NATO and the European Union","https://crsreports.congress.gov/product/pdf/download/RL/RL32342/RL32342.pdf/","7","01/04/2005"
222,"R44550","11/14/2016","NATO's Warsaw Summit: In Brief","https://crsreports.congress.gov/product/pdf/download/R/R44550/R44550.pdf/","5","06/30/2016"
223,"RL34473","2/25/2009","Defense: FY2009 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/RA/RL34473/RL34473.pdf/","24","05/06/2008"
224,"RL31176","7/29/2008","Financing Issues and Economic Effects of American Wars","https://crsreports.congress.gov/product/pdf/download/RL/RL31176/RL31176.pdf/","6","04/27/2004"
225,"R40567","12/23/2009","Defense: FY2010 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R40567/R40567.pdf/","29","05/08/2009"
226,"RL34408","3/10/2008","Comparison of Selected Recommendations of the President's Commission on Returning Wounded Warriors (the Dole-Shalala Commission) and the Veterans' Disability Benefits Commission","https://crsreports.congress.gov/product/pdf/download/RL/RL34408/RL34408.pdf/","3","03/11/2008"
227,"R44775","8/21/2017","Russia: Background and U.S. Policy","https://crsreports.congress.gov/product/pdf/download/R/R44775/R44775.pdf/","10","03/01/2017"
228,"R41597","3/14/2014","The Army's Ground Combat Vehicle (GCV) Program: Background and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R41597/R41597.pdf/","27","01/20/2011"
229,"IN11012","1/8/2019","Romania Assumes the EU Presidency amid Domestic Turmoil","https://crsreports.congress.gov/product/pdf/download/IN/IN11012/IN11012.pdf/","2","01/08/2019"
230,"IN10867","3/8/2018","Election in Italy","https://crsreports.congress.gov/product/pdf/download/IN/IN10867/IN10867.pdf/","4","03/08/2018"
231,"R40057","12/17/2008","Training the Military to Manage Contractors During Expeditionary Operations: Overview and Options for Congress","https://crsreports.congress.gov/product/pdf/download/R/R40057/R40057.pdf/","4","12/16/2008"
232,"RL31362","10/8/2008","U.S. Foreign Aid to East and South Asia: Selected Recipients","https://crsreports.congress.gov/product/pdf/download/RL/RL31362/RL31362.pdf/","20","03/02/2005"
233,"R41905","1/6/2012","State, Foreign Operations, and Related Programs: FY2012 Budget and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R41905/R41905.pdf/","23","07/06/2011"
234,"IN11052","2/20/2019","The Defense Department and 10 U.S.C. 284: Legislative Origins and Funding Questions","https://crsreports.congress.gov/product/pdf/download/IN/IN11052/IN11052.pdf/","5","02/20/2019"
235,"RS22772","12/12/2007","The U.S.-Australia Treaty on Defense Trade Cooperation","https://crsreports.congress.gov/product/pdf/download/RS/RS22772/RS22772.pdf/","4","12/12/2007"
236,"R43344","9/22/2016","Conflict in South Sudan and the Challenges Ahead","https://crsreports.congress.gov/product/pdf/download/R/R43344/R43344.pdf/","16","12/27/2013"
237,"RL32688","4/4/2006","China-Southeast Asia Relations: Trends, Issues, and Implications for the United States","https://crsreports.congress.gov/product/pdf/download/RL/RL32688/RL32688.pdf/","6","02/08/2005"
238,"RL31833","8/7/2009","Iraq: Reconstruction Assistance","https://crsreports.congress.gov/product/pdf/download/RL/RL31833/RL31833.pdf/","40","02/25/2005"
239,"RS21636","4/10/2013","Intelligence Identities Protection Act","https://crsreports.congress.gov/product/pdf/download/RS/RS21636/RS21636.pdf/","9","10/03/2003"
240,"RL34590","9/30/2008","FY2009 National Defense Authorization Act: Selected Military Personnel Policy Issues","https://crsreports.congress.gov/product/pdf/download/RL/RL34590/RL34590.pdf/","5","07/23/2008"
241,"RL34075","7/6/2007","Pakistan: Significant Recent Events, March 26 - June 21, 2007","https://crsreports.congress.gov/product/pdf/download/RL/RL34075/RL34075.pdf/","3","07/06/2007"
242,"R41957","8/15/2011","The National Guard State Partnership Program: Background, Issues, and Options for Congress","https://crsreports.congress.gov/product/pdf/download/R/R41957/R41957.pdf/","5","08/16/2011"
243,"RL33420","8/10/2007","Foreign Operations (House)/State, Foreign Operations, and Related Programs (Senate): FY2007 Appropriations","https://crsreports.congress.gov/product/pdf/download/RA/RL33420/RL33420.pdf/","19","05/15/2006"
244,"RL31370","5/15/2007","State Department and Related Agencies: FY2006 and FY2007 Appropriations and FY2008 Request","https://crsreports.congress.gov/product/pdf/download/RL/RL31370/RL31370.pdf/","27","02/17/2005"
245,"RL32419","9/29/2008","Private Security Contractors in Iraq: Background, Legal Status, and Other Issues","https://crsreports.congress.gov/product/pdf/download/RL/RL32419/RL32419.pdf/","13","05/28/2004"
246,"IF10347","7/12/2018","Military Transition Assistance Program (TAP): An Overview","https://crsreports.congress.gov/product/pdf/download/IF/IF10347/IF10347.pdf/","6","01/21/2016"
247,"R44968","7/8/2019","Infantry Brigade Combat Team (IBCT) Mobility, Reconnaissance, and Firepower Programs","https://crsreports.congress.gov/product/pdf/download/R/R44968/R44968.pdf/","11","09/26/2017"
248,"IN11026","1/28/2019","New Law Requires Agencies to Report on Outstanding IG Recommendations","https://crsreports.congress.gov/product/pdf/download/IN/IN11026/IN11026.pdf/","3","01/28/2019"
249,"98-379","9/25/2008","Statutory Offices of Inspector General: Past and Present","https://crsreports.congress.gov/product/pdf/download/RS/98-379/98-379.pdf/","43","02/28/2005"
250,"IN10752","8/15/2017","Inspector General Community Launches Oversight.gov to Increase Accessibility to Reports","https://crsreports.congress.gov/product/pdf/download/IN/IN10752/IN10752.pdf/","3","08/15/2017"
251,"IN11161","8/30/2019","Greenland, Denmark, and U.S. Relations","https://crsreports.congress.gov/product/pdf/download/IN/IN11161/IN11161.pdf/","1","08/30/2019"
252,"RL34419","9/11/2008","The Budget for Fiscal Year 2009","https://crsreports.congress.gov/product/pdf/download/RL/RL34419/RL34419.pdf/","8","03/20/2008"
253,"IN10977","2/19/2019","Macedonia Changes Name, Moves Closer to NATO Membership","https://crsreports.congress.gov/product/pdf/download/IN/IN10977/IN10977.pdf/","6","10/03/2018"
254,"RL31334","1/27/2006","Operations Noble Eagle, Enduring Freedom, and Iraqi Freedom: Questions and Answers About U.S. Military Personnel, Compensation, and Force Structure","https://crsreports.congress.gov/product/pdf/download/RL/RL31334/RL31334.pdf/","4","02/16/2005"
255,"IN11057","2/26/2019","India, Pakistan, and the Pulwama Crisis","https://crsreports.congress.gov/product/pdf/download/IN/IN11057/IN11057.pdf/","7","02/26/2019"
256,"R41228","4/22/2011","State, Foreign Operations, and Related Programs: FY2011 Budget and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R41228/R41228.pdf/","23","05/07/2010"
257,"RL32615","9/19/2005","Pakistan's Domestic Political Developments","https://crsreports.congress.gov/product/pdf/download/RL/RL32615/RL32615.pdf/","5","02/14/2005"
258,"RS22632","3/27/2007","Pakistan and Terrorism: A Summary","https://crsreports.congress.gov/product/pdf/download/RS/RS22632/RS22632.pdf/","4","03/27/2007"
259,"IF11131","3/12/2019","Defense Primer: DOD Appropriated Fund Civilians","https://crsreports.congress.gov/product/pdf/download/IF/IF11131/IF11131.pdf/","3","03/12/2019"
260,"R42651","1/16/2013","FY2013 National Defense Authorization Act: Selected Military Personnel Policy Issues","https://crsreports.congress.gov/product/pdf/download/R/R42651/R42651.pdf/","7","08/09/2012"
261,"R41989","2/19/2013","Congressional Authority to Limit Military Operations","https://crsreports.congress.gov/product/pdf/download/R/R41989/R41989.pdf/","10","09/09/2011"
262,"R43680","8/7/2014","Reducing the Budget Deficit: Overview of Policy Issues","https://crsreports.congress.gov/product/pdf/download/R/R43680/R43680.pdf/","4","08/07/2014"
263,"RS22692","7/11/2007","Estonia: Current Issues and U.S. Policy","https://crsreports.congress.gov/product/pdf/download/RS/RS22692/RS22692.pdf/","3","07/11/2007"
264,"R44444","5/26/2016","Security Assistance and Cooperation: Shared Responsibility of the Departments of State and Defense","https://crsreports.congress.gov/product/pdf/download/R/R44444/R44444.pdf/","7","04/04/2016"
265,"R44212","3/11/2016","Poland and Its Relations with the United States","https://crsreports.congress.gov/product/pdf/download/R/R44212/R44212.pdf/","11","09/30/2015"
266,"R41254","5/17/2011","Defense: FY2011 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R41254/R41254.pdf/","12","05/26/2010"
267,"R40502","12/12/2011","The Trans-Pacific Partnership Agreement","https://crsreports.congress.gov/product/pdf/download/R/R40502/R40502.pdf/","18","04/09/2009"
268,"R40550","5/27/2011","Sending Mail to Members of the Armed Forces at Reduced or Free Postage: An Overview","https://crsreports.congress.gov/product/pdf/download/R/R40550/R40550.pdf/","10","04/28/2009"
269,"R43566","5/23/2014","Defense Acquisition Reform: Background, Analysis, and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R43566/R43566.pdf/","4","05/23/2014"
270,"IF10291","10/7/2015","Chinese President Xi's September 2015 State Visit","https://crsreports.congress.gov/product/pdf/download/IF/IF10291/IF10291.pdf/","9","09/16/2015"
271,"R42834","7/30/2014","Securing U.S. Diplomatic Facilities and Personnel Abroad: Background and Policy Issues","https://crsreports.congress.gov/product/pdf/download/R/R42834/R42834.pdf/","24","11/27/2012"
272,"RS21632","10/8/2003","Military Pay: Controversy Over Hostile Fire/Imminent Danger Pay and Family Separation Allowance Rates","https://crsreports.congress.gov/product/pdf/download/RS/RS21632/RS21632.pdf/","4","10/08/2003"
273,"R41570","1/4/2011","U.S. Refugee Resettlement Assistance","https://crsreports.congress.gov/product/pdf/download/R/R41570/R41570.pdf/","2","01/10/2011"
274,"R41771","4/14/2011","FY2011 Appropriations in Budgetary Context","https://crsreports.congress.gov/product/pdf/download/R/R41771/R41771.pdf/","2","04/14/2011"
275,"IF10520","2/18/2020","Immigration","https://crsreports.congress.gov/product/pdf/download/IF/IF10520/IF10520.pdf/","5","11/29/2016"
276,"R44230","9/9/2016","Immigration Legislation and Issues in the 114th Congress","https://crsreports.congress.gov/product/pdf/download/R/R44230/R44230.pdf/","9","10/16/2015"
277,"R46419","7/27/2020","Immigration Legislation and Issues in the 116th Congress","https://crsreports.congress.gov/product/pdf/download/R/R46419/R46419.pdf/","6","06/17/2020"
278,"RL32352","5/14/2009","War on Drugs: Reauthorization and Oversight of the Office of National Drug Control Policy","https://crsreports.congress.gov/product/pdf/download/RL/RL32352/RL32352.pdf/","13","05/12/2004"
279,"R42077","1/3/2013","The Unified Command Plan and Combatant Commands: Background and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R42077/R42077.pdf/","11","11/09/2011"
280,"RL32961","10/26/2006","Veterans' Health Care Issues in the 109th Congress","https://crsreports.congress.gov/product/pdf/download/RL/RL32961/RL32961.pdf/","8","06/24/2005"
281,"R44602","8/23/2016","DOD Security Cooperation: An Overview of Authorities and Issues","https://crsreports.congress.gov/product/pdf/download/R/R44602/R44602.pdf/","3","08/24/2016"
282,"R42558","3/28/2013","Department of Defense Energy Initiatives: Background and Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R42558/R42558.pdf/","21","06/05/2012"
283,"RS22615","4/4/2008","Spain: Current Issues and U.S. Policy","https://crsreports.congress.gov/product/pdf/download/RS/RS22615/RS22615.pdf/","7","03/01/2007"
284,"R40756","8/7/2009","Foreign Aid Reform: Agency Coordination","https://crsreports.congress.gov/product/pdf/download/R/R40756/R40756.pdf/","2","08/13/2009"
285,"97-949","11/1/1999","Economic Sanctions to Achieve U.S. Foreign Policy Goals: Discussion and Guide to Current Law","https://crsreports.congress.gov/product/pdf/download/RL/97-949/97-949.pdf/","2","11/01/1999"
286,"R43323","1/8/2014","Defense: FY2014 Authorization and Appropriations","https://crsreports.congress.gov/product/pdf/download/R/R43323/R43323.pdf/","11","11/26/2013"
287,"R42075","12/13/2016","Women in Combat: Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R42075/R42075.pdf/","25","11/08/2011"
288,"RL32635","10/21/2004","H.R. 10 (9/11 Recommendations Implementation Act) and S. 2845 (National Intelligence Reform Act of 2004): A Comparative Analysis","https://crsreports.congress.gov/product/pdf/download/RL/RL32635/RL32635.pdf/","8","10/21/2004"
289,"R43843","1/5/2015","Proposed Retirement of A-10 Aircraft: Background in Brief","https://crsreports.congress.gov/product/pdf/download/R/R43843/R43843.pdf/","4","01/05/2015"
290,"RS22486","8/6/2007","India-Iran Relations and U.S. Interests","https://crsreports.congress.gov/product/pdf/download/RS/RS22486/RS22486.pdf/","5","08/02/2006"
291,"RL34552","5/5/2009","State, Foreign Operations, and Related Programs: FY2009 Appropriations","https://crsreports.congress.gov/product/pdf/download/RA/RL34552/RL34552.pdf/","18","07/01/2008"
292,"R41004","6/11/2013","Terrorism and Transnational Crime: Foreign Policy Issues for Congress","https://crsreports.congress.gov/product/pdf/download/R/R41004/R41004.pdf/","10","01/05/2010"
